,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
5477,2019-11-01 04:27:15 UTC,view,5304,"1,48758000947115E+018",,runail,0.32,543018458,4561ccf4-1fe7-4530-aba4-12e0e1dee821
5478,2019-11-01 04:27:16 UTC,view,5773379,"1,48758000513424E+018",,runail,2.78,528015061,1458787c-fb69-4881-8d31-74007e386a93
5479,2019-11-01 04:27:17 UTC,cart,5837082,"1,60294368187305E+018",,grattol,4.76,484673715,af57be45-4288-43eb-b254-9d350803d17d
5480,2019-11-01 04:27:19 UTC,cart,5859196,"1,48758000960537E+018",,,1.57,509739809,ae16c7cd-3344-4bf0-4f96-4cdd5e6aa996
5481,2019-11-01 04:27:22 UTC,view,5700037,"1,4875800092866E+018",,runail,0.4,508627200,a9cd2534-8eb7-4ca6-a5cb-cbcc6e4a9231
5482,2019-11-01 04:27:22 UTC,view,5783987,"1,48758000526846E+018",,,4.75,560112897,0f1d3874-1e8a-4146-a8a6-d6f2f7d13aed
5483,2019-11-01 04:27:25 UTC,view,5836155,"1,48758000826319E+018",,,4.92,432346943,11f77a13-3365-4014-8d60-bbb933b8c3f1
5484,2019-11-01 04:27:26 UTC,cart,5700037,"1,4875800092866E+018",,runail,0.4,508627200,a9cd2534-8eb7-4ca6-a5cb-cbcc6e4a9231
5485,2019-11-01 04:27:33 UTC,view,5528035,"1,48758000555367E+018",,,9.52,532813711,d28c902b-4f58-42e1-aa82-401cc4b025ea
5486,2019-11-01 04:27:33 UTC,view,5899860,"2,11533443991024E+018",,,4.62,538223684,7daa5145-091f-4891-9986-27c987876ee0
5487,2019-11-01 04:27:33 UTC,view,5836502,"2,15119107105122E+018",,nagaraku,4.76,554098927,7d0964fa-6e24-4a88-bbed-c34589edc879
5488,2019-11-01 04:27:35 UTC,view,5724618,"1,48758000542784E+018",,irisk,2.48,508627200,a9cd2534-8eb7-4ca6-a5cb-cbcc6e4a9231
5489,2019-11-01 04:27:35 UTC,cart,5842141,"1,48758000631703E+018",,,1.59,547288874,8b661e2f-4c67-4569-bab2-b87d95dd04f9
5490,2019-11-01 04:27:38 UTC,view,5861762,"1,48758000635059E+018",appliances.environment.vacuum,emil,93.65,566316084,bff27ac6-400c-48b7-b2f2-d36e2358c40e
5491,2019-11-01 04:27:38 UTC,view,5773606,"1,48758000631703E+018",,irisk,1.59,527205866,112f8143-b104-4b23-8c78-402618a0f8b9
5492,2019-11-01 04:27:39 UTC,view,5892179,"1,48758001395067E+018",,,18.89,449298029,2079590a-002e-4cd0-a91b-37a13c932c1a
5493,2019-11-01 04:27:39 UTC,cart,5600453,"1,48758000814575E+018",,roubloff,8.25,539662631,c3074677-3896-470d-84ce-498a16b79cb8
5494,2019-11-01 04:27:39 UTC,view,5854835,"1,60294368187305E+018",,grattol,5.24,538223684,7daa5145-091f-4891-9986-27c987876ee0
5495,2019-11-01 04:27:41 UTC,view,5838086,"1,48758001170252E+018",,levrana,6.35,537350233,aaaef6e1-7f8a-43b6-859f-01bfa04dfb83
5496,2019-11-01 04:27:41 UTC,view,5742957,"1,48758000938726E+018",,,3.81,566263967,8578e591-8400-4275-9e40-f9d533e98c81
5497,2019-11-01 04:27:43 UTC,view,5836489,"2,15119107105122E+018",,nagaraku,5.56,554098927,7d0964fa-6e24-4a88-bbed-c34589edc879
5498,2019-11-01 04:27:43 UTC,view,5900256,"1,48758000500841E+018",,f.o.x,6.03,552186909,7e5df6fc-8e25-4cbd-b611-06373713750c
5499,2019-11-01 04:27:44 UTC,view,5761285,"1,48758001162702E+018",,dizao,1.08,565928463,70cfd8be-d8f3-4c3b-85e7-7526d604c4b8
5500,2019-11-01 04:27:47 UTC,view,5862295,"1,48758000767599E+018",,freedecor,1.43,560750922,a8059216-6a62-4526-a56a-5dafaba8bd31
5501,2019-11-01 04:27:47 UTC,cart,5823969,"1,48758000526846E+018",,uno,17.46,508595980,d8387adb-0145-483c-af3f-6feac6d98642
5502,2019-11-01 04:27:50 UTC,view,5572378,"1,48758001400939E+018",,,20.63,341955890,a1f8b8d1-bc19-4e68-9249-15d2c967c486
5503,2019-11-01 04:27:53 UTC,view,5857357,"1,48758000513424E+018",,runail,2.78,528015061,1458787c-fb69-4881-8d31-74007e386a93
5504,2019-11-01 04:27:53 UTC,view,5751383,"1,4875800050923E+018",,uno,10.32,508627200,a9cd2534-8eb7-4ca6-a5cb-cbcc6e4a9231
5505,2019-11-01 04:27:55 UTC,view,5809910,"1,60294368187305E+018",,grattol,5.24,538223684,7daa5145-091f-4891-9986-27c987876ee0
5506,2019-11-01 04:27:58 UTC,cart,5761285,"1,48758001162702E+018",,dizao,1.08,565928463,70cfd8be-d8f3-4c3b-85e7-7526d604c4b8
5507,2019-11-01 04:27:59 UTC,cart,5863819,"1,48758001158508E+018",,dermal,1.33,566310951,f0391e73-5730-43ff-a28b-e6a5562cbcc2
5508,2019-11-01 04:27:59 UTC,view,5724618,"1,48758000542784E+018",,irisk,2.48,508627200,a9cd2534-8eb7-4ca6-a5cb-cbcc6e4a9231
5509,2019-11-01 04:28:01 UTC,cart,5655060,"1,48758000814575E+018",,,1.43,538874918,32b3a70d-a934-4cc0-8939-f76a34ad39bb
5510,2019-11-01 04:28:03 UTC,view,5708274,"1,48758001209678E+018",,ingarden,9.37,518684704,0f14a84d-988e-4cb3-bb60-9b95ed15b324
5511,2019-11-01 04:28:06 UTC,view,5834732,"1,48758000949631E+018",,,4.76,478466495,01fcf0b8-bb5b-454c-ab5f-3d7acefd222d
5512,2019-11-01 04:28:07 UTC,cart,5802432,"1,4875800092866E+018",,,0.32,508627200,a9cd2534-8eb7-4ca6-a5cb-cbcc6e4a9231
5513,2019-11-01 04:28:09 UTC,cart,5863922,"1,48758001158508E+018",,dermal,1.33,566310951,f0391e73-5730-43ff-a28b-e6a5562cbcc2
5514,2019-11-01 04:28:10 UTC,view,4965,"1,48758001069588E+018",accessories.bag,,34.52,508740962,c24e288b-b4ff-4fce-b0a2-86d35101f5d0
5515,2019-11-01 04:28:19 UTC,cart,5820479,"1,48758001162702E+018",,,2.14,565928463,6a5ba6f6-e283-4a4b-9d3e-77e50c58c34f
5516,2019-11-01 04:28:21 UTC,cart,5773606,"1,48758000631703E+018",,irisk,1.59,527205866,112f8143-b104-4b23-8c78-402618a0f8b9
5517,2019-11-01 04:28:23 UTC,cart,5809880,"1,60294368187305E+018",,grattol,4.76,484673715,af57be45-4288-43eb-b254-9d350803d17d
5518,2019-11-01 04:28:25 UTC,view,5856255,"1,65846212528413E+018",,uskusi,2.86,528015061,1458787c-fb69-4881-8d31-74007e386a93
5519,2019-11-01 04:28:25 UTC,view,5780343,"1,48758000824641E+018",,,13.33,534123225,03a626ce-738a-4d0c-b875-cc4fbd24d212
5520,2019-11-01 04:28:32 UTC,view,5891173,"1,48758000949631E+018",,bluesky,3.97,478466495,fa7b6b8b-ed0d-40ae-a5de-f2eaa63215ed
5521,2019-11-01 04:28:35 UTC,view,5838086,"1,48758001170252E+018",,levrana,6.35,537350233,aaaef6e1-7f8a-43b6-859f-01bfa04dfb83
5522,2019-11-01 04:28:36 UTC,cart,5844389,"1,48758000631703E+018",,,2.68,527205866,112f8143-b104-4b23-8c78-402618a0f8b9
5523,2019-11-01 04:28:37 UTC,view,5856260,"1,65846212528413E+018",,uskusi,2.86,528015061,1458787c-fb69-4881-8d31-74007e386a93
5524,2019-11-01 04:28:37 UTC,view,5560754,"1,48758000630026E+018",,strong,194.44,447976446,52107268-b7d6-4f4a-bab1-ad2bec82c9ad
5525,2019-11-01 04:28:38 UTC,view,5834732,"1,48758000949631E+018",,,4.76,478466495,8d592f11-2a02-4fee-8da0-4e9056fa7b96
5526,2019-11-01 04:28:38 UTC,cart,5622677,"1,48758000728172E+018",,severina,3.16,492938559,138f54db-ee2e-4ab4-bd1d-130cada5b227
5527,2019-11-01 04:28:38 UTC,cart,5820758,"1,48758000631703E+018",,,2.54,527205866,112f8143-b104-4b23-8c78-402618a0f8b9
5528,2019-11-01 04:28:39 UTC,cart,5773606,"1,48758000631703E+018",,irisk,1.59,527205866,112f8143-b104-4b23-8c78-402618a0f8b9
5529,2019-11-01 04:28:45 UTC,view,5855091,"2,0182873244749E+018",furniture.bathroom.bath,,7.14,542910966,0284ed49-fcdf-4694-95ab-ac7c7f1b8818
5530,2019-11-01 04:28:49 UTC,remove_from_cart,5755172,"1,48758000938726E+018",,,2.29,492938559,138f54db-ee2e-4ab4-bd1d-130cada5b227
5531,2019-11-01 04:28:49 UTC,view,5729546,"1,48758001325441E+018",,provoc,6.57,527205866,112f8143-b104-4b23-8c78-402618a0f8b9
5532,2019-11-01 04:28:55 UTC,view,5855092,"2,0182873244749E+018",furniture.bathroom.bath,,4.92,542910966,0284ed49-fcdf-4694-95ab-ac7c7f1b8818
5533,2019-11-01 04:28:56 UTC,view,5856262,"1,65846212528413E+018",,uskusi,3.33,528015061,1458787c-fb69-4881-8d31-74007e386a93
5534,2019-11-01 04:29:01 UTC,view,5876926,"1,48758001130825E+018",,domix,2.65,566316379,1be8b8a8-e256-494f-9385-5c9fff6c1350
5535,2019-11-01 04:29:02 UTC,view,5856259,"1,65846212528413E+018",,uskusi,3.33,528015061,1458787c-fb69-4881-8d31-74007e386a93
5536,2019-11-01 04:29:03 UTC,view,5692527,"1,48758001400939E+018",,,46.02,565470388,c6d23242-ea72-47eb-abb3-da827bb4863e
5537,2019-11-01 04:29:04 UTC,view,5862295,"1,48758000767599E+018",,freedecor,1.43,560750922,a8059216-6a62-4526-a56a-5dafaba8bd31
5538,2019-11-01 04:29:06 UTC,view,5850378,"1,48758001162702E+018",,bioaqua,15.24,565928463,0c2ec8b7-9223-4794-97f3-ec1e9f37cf0d
5539,2019-11-01 04:29:07 UTC,view,5754991,"1,4875800050923E+018",,,6.19,492938559,138f54db-ee2e-4ab4-bd1d-130cada5b227
5540,2019-11-01 04:29:10 UTC,view,5715617,"1,48758000630026E+018",,,72.22,419460268,5dc2a858-d30c-4033-a703-8195b865420d
5541,2019-11-01 04:29:12 UTC,view,5862268,"1,48758000767599E+018",,freedecor,1.43,560750922,a8059216-6a62-4526-a56a-5dafaba8bd31
5542,2019-11-01 04:29:15 UTC,view,5877456,"1,48758000630026E+018",,jessnail,122.22,543356028,59bcb5df-e331-4ac1-b2d0-e115a231521f
5543,2019-11-01 04:29:16 UTC,cart,5856192,"1,48758000635059E+018",appliances.environment.vacuum,runail,24.44,484673715,af57be45-4288-43eb-b254-9d350803d17d
5544,2019-11-01 04:29:18 UTC,view,5849557,"1,48758001165219E+018",,bioaqua,5.4,496438256,aa5b24d8-f090-47c2-8ee2-9247ba8affc2
5545,2019-11-01 04:29:23 UTC,view,5804619,"1,48758000546139E+018",,bluesky,3.97,528015061,1458787c-fb69-4881-8d31-74007e386a93
5546,2019-11-01 04:29:25 UTC,cart,5877460,"1,48758000635059E+018",appliances.environment.vacuum,jessnail,21.43,484673715,af57be45-4288-43eb-b254-9d350803d17d
5547,2019-11-01 04:29:28 UTC,view,5893947,"1,48758000717267E+018",,masura,12.68,525868870,db604995-63de-1f71-159a-73e3744052a6
5548,2019-11-01 04:29:28 UTC,remove_from_cart,5856192,"1,48758000635059E+018",appliances.environment.vacuum,runail,24.44,484673715,af57be45-4288-43eb-b254-9d350803d17d
5549,2019-11-01 04:29:33 UTC,view,5892730,"1,48758000824641E+018",,greymy,26.98,566316179,47338ad0-05f3-4a80-bb38-1af4fafbac11
5550,2019-11-01 04:29:37 UTC,cart,5850378,"1,48758001162702E+018",,bioaqua,15.24,565928463,0c2ec8b7-9223-4794-97f3-ec1e9f37cf0d
5551,2019-11-01 04:29:39 UTC,view,5728186,"1,48758001400939E+018",,,11.9,341955890,a1f8b8d1-bc19-4e68-9249-15d2c967c486
5552,2019-11-01 04:29:40 UTC,view,5862295,"1,48758000767599E+018",,freedecor,1.43,560750922,a8059216-6a62-4526-a56a-5dafaba8bd31
5553,2019-11-01 04:29:41 UTC,view,5855096,"1,48758001264204E+018",,,8.73,542910966,0284ed49-fcdf-4694-95ab-ac7c7f1b8818
5554,2019-11-01 04:29:47 UTC,view,5596230,"1,48758000559561E+018",,,1.25,528015061,1458787c-fb69-4881-8d31-74007e386a93
5555,2019-11-01 04:29:50 UTC,cart,5694897,"1,48758000907688E+018",,,1.27,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5556,2019-11-01 04:29:53 UTC,cart,5810144,"1,48758000631703E+018",,irisk,9.52,484673715,af57be45-4288-43eb-b254-9d350803d17d
5557,2019-11-01 04:29:55 UTC,cart,5772453,"1,60294368187305E+018",,grattol,4.76,538223684,7daa5145-091f-4891-9986-27c987876ee0
5558,2019-11-01 04:29:57 UTC,remove_from_cart,5808567,"1,49570581066206E+018",,irisk,2.38,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5559,2019-11-01 04:29:57 UTC,remove_from_cart,5808567,"1,49570581066206E+018",,irisk,2.38,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5560,2019-11-01 04:29:58 UTC,remove_from_cart,5810144,"1,48758000631703E+018",,irisk,9.52,484673715,af57be45-4288-43eb-b254-9d350803d17d
5561,2019-11-01 04:29:59 UTC,remove_from_cart,5731674,"1,49570581070401E+018",,,1.59,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5562,2019-11-01 04:29:59 UTC,remove_from_cart,5731674,"1,49570581070401E+018",,,1.59,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5563,2019-11-01 04:30:00 UTC,remove_from_cart,5731686,"1,49570581070401E+018",,,1.59,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5564,2019-11-01 04:30:00 UTC,remove_from_cart,5731686,"1,49570581070401E+018",,,1.59,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5565,2019-11-01 04:30:01 UTC,view,5862268,"1,48758000767599E+018",,freedecor,1.43,560750922,a8059216-6a62-4526-a56a-5dafaba8bd31
5566,2019-11-01 04:30:01 UTC,remove_from_cart,5745381,"1,48758001056167E+018",,,3.65,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5567,2019-11-01 04:30:01 UTC,remove_from_cart,5745381,"1,48758001056167E+018",,,3.65,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5568,2019-11-01 04:30:03 UTC,remove_from_cart,5731702,"1,49570581070401E+018",,,1.59,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5569,2019-11-01 04:30:03 UTC,remove_from_cart,5731702,"1,49570581070401E+018",,,1.59,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5570,2019-11-01 04:30:04 UTC,remove_from_cart,5745379,"1,48758001056167E+018",,,3.65,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5571,2019-11-01 04:30:04 UTC,remove_from_cart,5745379,"1,48758001056167E+018",,,3.65,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5572,2019-11-01 04:30:07 UTC,view,5732026,"1,48758001197095E+018",furniture.bathroom.bath,domix,4.16,566316555,e0abc921-4f6b-40f7-b95b-47fe3dca2dcc
5573,2019-11-01 04:30:07 UTC,view,5788532,"1,48758000567111E+018",,masura,1.73,528015061,1458787c-fb69-4881-8d31-74007e386a93
5574,2019-11-01 04:30:07 UTC,cart,5694897,"1,48758000907688E+018",,,1.27,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5575,2019-11-01 04:30:08 UTC,cart,5694897,"1,48758000907688E+018",,,1.27,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5576,2019-11-01 04:30:09 UTC,view,5730216,"1,48758000736561E+018",,,2.86,557908761,65a87bf3-a049-4ae5-897f-d0b793d64c21
5577,2019-11-01 04:30:09 UTC,cart,5694897,"1,48758000907688E+018",,,1.27,528172029,d5a0e6a2-4dcf-41b0-b93d-a1d3c454c37c
5578,2019-11-01 04:30:10 UTC,view,5897779,"1,48758001209678E+018",,ecolab,1.25,339391386,08c72eb8-fdbd-4865-b28d-12ee18a1d6c9
5579,2019-11-01 04:30:12 UTC,cart,5820721,"1,48758000631703E+018",,,2.22,484673715,af57be45-4288-43eb-b254-9d350803d17d
5580,2019-11-01 04:30:14 UTC,view,5627738,"1,48758000571305E+018",,ingarden,9.44,532813711,d28c902b-4f58-42e1-aa82-401cc4b025ea
5581,2019-11-01 04:30:15 UTC,view,5560756,"1,48758000630026E+018",,strong,207.94,543356028,59bcb5df-e331-4ac1-b2d0-e115a231521f
5582,2019-11-01 04:30:15 UTC,view,5789896,"1,48758000613248E+018",,runail,0.06,491657237,68cd28dd-2ab7-4496-a99e-960db75e8cd3
5583,2019-11-01 04:30:19 UTC,view,5794151,"1,48758000567111E+018",,masura,1.73,528015061,1458787c-fb69-4881-8d31-74007e386a93
5584,2019-11-01 04:30:20 UTC,view,5866157,"1,48758000767599E+018",,,2.06,560750922,a8059216-6a62-4526-a56a-5dafaba8bd31
5585,2019-11-01 04:30:26 UTC,view,5855091,"2,0182873244749E+018",furniture.bathroom.bath,,7.14,542910966,0284ed49-fcdf-4694-95ab-ac7c7f1b8818
5586,2019-11-01 04:30:29 UTC,view,5886282,"1,48758001395067E+018",,,21.59,449298029,2079590a-002e-4cd0-a91b-37a13c932c1a
5587,2019-11-01 04:30:31 UTC,view,5809916,"1,60294368187305E+018",,grattol,6.03,538223684,7daa5145-091f-4891-9986-27c987876ee0
5588,2019-11-01 04:30:32 UTC,view,5797963,"1,48758000567111E+018",,masura,1.73,528015061,1458787c-fb69-4881-8d31-74007e386a93
5589,2019-11-01 04:30:38 UTC,cart,5825604,"1,48758000635059E+018",appliances.environment.vacuum,polarus,1.27,484673715,af57be45-4288-43eb-b254-9d350803d17d
5590,2019-11-01 04:30:38 UTC,view,5771614,"2,19307474061938E+018",furniture.living_room.cabinet,kosmekka,150.79,468718322,c90f5d45-68fb-45b3-8f92-bafb9cae5ba6
5591,2019-11-01 04:30:43 UTC,view,5810673,"1,48758001306986E+018",,italwax,10.32,565121244,4ececf4d-b125-4426-b88a-81c699e4da3e
5592,2019-11-01 04:30:51 UTC,view,5732026,"1,48758001197095E+018",furniture.bathroom.bath,domix,4.16,566316674,d99af025-ddee-4125-b940-7cf27ef8172b
5593,2019-11-01 04:30:58 UTC,view,5761285,"1,48758001162702E+018",,dizao,1.08,565928463,70cfd8be-d8f3-4c3b-85e7-7526d604c4b8
5594,2019-11-01 04:30:58 UTC,view,5587,"1,48758000613248E+018",,runail,4.84,491657237,68cd28dd-2ab7-4496-a99e-960db75e8cd3
5595,2019-11-01 04:31:00 UTC,view,5867159,"1,48758000630026E+018",,domix,74.22,395777485,83db1c50-f2c0-47d2-b0fe-43a9a3e14175
5596,2019-11-01 04:31:01 UTC,view,5570736,"1,48758000526846E+018",,,6.19,460679404,28dd2215-30e0-4397-b8e8-8e954378f3d7
5597,2019-11-01 04:31:01 UTC,view,5528035,"1,48758000555367E+018",,,9.52,532813711,d28c902b-4f58-42e1-aa82-401cc4b025ea
5598,2019-11-01 04:31:02 UTC,cart,5709122,"1,48758000757532E+018",,,1.43,509739809,ae16c7cd-3344-4bf0-4f96-4cdd5e6aa996
5599,2019-11-01 04:31:03 UTC,cart,5797963,"1,48758000567111E+018",,masura,1.73,528015061,1458787c-fb69-4881-8d31-74007e386a93
5600,2019-11-01 04:31:06 UTC,cart,5570736,"1,48758000526846E+018",,,6.19,460679404,28dd2215-30e0-4397-b8e8-8e954378f3d7
5601,2019-11-01 04:31:07 UTC,view,5739493,"1,48758001292725E+018",,,5.87,566316739,fee27dc0-a266-48bd-a575-5d9960b25bc1
5602,2019-11-01 04:31:09 UTC,view,5560754,"1,48758000630026E+018",,strong,194.44,543356028,59bcb5df-e331-4ac1-b2d0-e115a231521f
5603,2019-11-01 04:31:10 UTC,view,5897770,"1,48758001209678E+018",,ecolab,1.25,339391386,25b63219-7c1c-4203-a66f-15402bc32aa6
5604,2019-11-01 04:31:10 UTC,view,5631996,"1,4875800050923E+018",,,6.35,460679404,28dd2215-30e0-4397-b8e8-8e954378f3d7
5605,2019-11-01 04:31:13 UTC,cart,5800787,"1,48758000730689E+018",,,3.33,492938559,138f54db-ee2e-4ab4-bd1d-130cada5b227
5606,2019-11-01 04:31:17 UTC,view,5856186,"1,48758000630026E+018",,runail,75.4,561369764,aa39d599-6826-4a31-a8c5-a79d875c8fe9
5607,2019-11-01 04:31:19 UTC,view,11706,"1,48758000613248E+018",,entity,0.84,566310951,f0391e73-5730-43ff-a28b-e6a5562cbcc2
5608,2019-11-01 04:31:20 UTC,view,5792180,"1,48758001170252E+018",,,14.13,517978621,ee577ba4-76e1-487f-90a8-5c175161548c
5609,2019-11-01 04:31:21 UTC,view,5813066,"1,48758000567111E+018",,masura,1.73,528015061,1458787c-fb69-4881-8d31-74007e386a93
5610,2019-11-01 04:31:22 UTC,view,5870981,"1,48758000860712E+018",,masura,3.48,553188174,d004d629-ce24-432d-aa2b-696fe6aaa7c3
5611,2019-11-01 04:31:24 UTC,view,5581,"1,48758000931176E+018",,entity,1.13,460679404,28dd2215-30e0-4397-b8e8-8e954378f3d7
5612,2019-11-01 04:31:24 UTC,view,30193,"1,48758001092238E+018",,runail,0.38,558775985,6f8c72a1-9719-b230-d5ff-4f2aef9aa035
5613,2019-11-01 04:31:30 UTC,view,5815662,"1,48758000631703E+018",,,0.92,566316774,d32ac4f3-0e4b-4f4b-baa0-223dd65b36ef
5614,2019-11-01 04:31:31 UTC,view,5699801,"1,48758000526846E+018",,runail,6.11,460679404,28dd2215-30e0-4397-b8e8-8e954378f3d7
5615,2019-11-01 04:31:32 UTC,cart,5730216,"1,48758000736561E+018",,,2.86,557908761,65a87bf3-a049-4ae5-897f-d0b793d64c21
5616,2019-11-01 04:31:35 UTC,remove_from_cart,5729546,"1,48758001325441E+018",,provoc,6.57,527205866,112f8143-b104-4b23-8c78-402618a0f8b9
5617,2019-11-01 04:31:35 UTC,view,5892179,"1,48758001395067E+018",,,18.89,541192539,f125c282-f16b-4fe5-b37c-2d4c77d29f81
5618,2019-11-01 04:31:35 UTC,remove_from_cart,5729546,"1,48758001325441E+018",,provoc,6.57,527205866,112f8143-b104-4b23-8c78-402618a0f8b9
5619,2019-11-01 04:31:39 UTC,view,5868379,"1,48758001212195E+018",,oniq,6.35,460679404,28dd2215-30e0-4397-b8e8-8e954378f3d7
5620,2019-11-01 04:31:40 UTC,cart,5849919,"1,48758001162702E+018",,bioaqua,6.19,565928463,902ad0dd-5005-46d0-93db-a7406ce6a377
5621,2019-11-01 04:31:40 UTC,view,5873643,"1,48758000960537E+018",,,2.22,566316832,263847ca-e596-4ad2-bced-c24a7501a1f1
5622,2019-11-01 04:31:41 UTC,view,5864854,"1,48758001073783E+018",,,7.62,557908761,65a87bf3-a049-4ae5-897f-d0b793d64c21
5623,2019-11-01 04:31:43 UTC,view,5861444,"1,48758001384161E+018",,farmavita,5.56,462536733,a51bfcee-9edd-4392-8e05-9f40eac03fce
5624,2019-11-01 04:31:45 UTC,cart,5394,"1,48758001064555E+018",,,39.68,484673715,af57be45-4288-43eb-b254-9d350803d17d
5625,2019-11-01 04:31:45 UTC,view,5773610,"1,48758000631703E+018",,irisk,1.9,460679404,28dd2215-30e0-4397-b8e8-8e954378f3d7
5626,2019-11-01 04:31:45 UTC,view,5800408,"1,75274260669923E+018",,,10.95,471489362,06497bd7-d06c-47b5-aa64-6f1de79ab1cc
5627,2019-11-01 04:31:46 UTC,remove_from_cart,5883649,"1,48758000777665E+018",,rosi,0.79,558775985,6f8c72a1-9719-b230-d5ff-4f2aef9aa035
5628,2019-11-01 04:31:47 UTC,cart,5022,"1,48758000795281E+018",,runail,4.84,491657237,68cd28dd-2ab7-4496-a99e-960db75e8cd3
5629,2019-11-01 04:31:50 UTC,view,5888096,"1,48758001338863E+018",,shik,138.1,566316854,5019e27d-cc79-4fb1-be4c-795c77285e63
5630,2019-11-01 04:31:52 UTC,cart,5864854,"1,48758001073783E+018",,,7.62,557908761,65a87bf3-a049-4ae5-897f-d0b793d64c21
5631,2019-11-01 04:31:52 UTC,view,34767,"1,48758000631703E+018",,runail,1.35,460679404,28dd2215-30e0-4397-b8e8-8e954378f3d7
5632,2019-11-01 04:31:56 UTC,remove_from_cart,5588152,"1,48758000630026E+018",,irisk,76.19,492938559,138f54db-ee2e-4ab4-bd1d-130cada5b227
5633,2019-11-01 04:31:56 UTC,cart,5633791,"1,48758000609893E+018",,,0.79,508627200,a9cd2534-8eb7-4ca6-a5cb-cbcc6e4a9231
5634,2019-11-01 04:31:59 UTC,view,5854897,"1,48758000944598E+018",,irisk,0.32,460679404,28dd2215-30e0-4397-b8e8-8e954378f3d7
5635,2019-11-01 04:32:05 UTC,view,5768790,"1,4875800050923E+018",,,6.35,460679404,28dd2215-30e0-4397-b8e8-8e954378f3d7
5636,2019-11-01 04:32:06 UTC,view,5778108,"1,48758000931176E+018",,zinger,3.81,556447374,b5d6bb94-88c0-4ca3-af8e-b4f351fcb6b6
5637,2019-11-01 04:32:07 UTC,view,5809915,"1,60294368187305E+018",,grattol,6.03,538223684,7daa5145-091f-4891-9986-27c987876ee0
5638,2019-11-01 04:32:07 UTC,view,5813068,"1,48758000567111E+018",,masura,1.73,528015061,1458787c-fb69-4881-8d31-74007e386a93
5639,2019-11-01 04:32:09 UTC,cart,5639721,"1,48758000559561E+018",,,4.21,508627200,a9cd2534-8eb7-4ca6-a5cb-cbcc6e4a9231
5640,2019-11-01 04:32:16 UTC,view,5836827,"1,48758001209678E+018",,,14.29,453380187,d8823eff-5669-4267-aa2c-615cc9a347f1
5641,2019-11-01 04:32:16 UTC,view,5649235,"1,48758000824641E+018",,concept,5.24,558041615,e00e241e-6816-4fcb-8502-123231e9a20b
5642,2019-11-01 04:32:20 UTC,view,5744388,"1,48758000960537E+018",,,1.33,566316832,32dbf545-6326-48ef-ad5a-74209a819c89
5643,2019-11-01 04:32:20 UTC,view,5813064,"1,48758000567111E+018",,masura,1.73,528015061,1458787c-fb69-4881-8d31-74007e386a93
5644,2019-11-01 04:32:20 UTC,view,5770042,"1,48758001384161E+018",,kapous,2.81,504474685,987fc5b7-0f33-40c6-ada7-a0f4dee75df0
5645,2019-11-01 04:32:25 UTC,remove_from_cart,5833090,"1,48758000631703E+018",,,9.21,460679404,28dd2215-30e0-4397-b8e8-8e954378f3d7
5646,2019-11-01 04:32:25 UTC,remove_from_cart,5833090,"1,48758000631703E+018",,,9.21,460679404,28dd2215-30e0-4397-b8e8-8e954378f3d7
5647,2019-11-01 04:32:26 UTC,cart,5304,"1,48758000947115E+018",,runail,0.32,484673715,af57be45-4288-43eb-b254-9d350803d17d
5648,2019-11-01 04:32:30 UTC,cart,5835924,"1,48758000947115E+018",,irisk,1.51,484673715,af57be45-4288-43eb-b254-9d350803d17d
5649,2019-11-01 04:32:32 UTC,cart,4958,"1,48758000947115E+018",,runail,1.19,484673715,af57be45-4288-43eb-b254-9d350803d17d
5650,2019-11-01 04:32:33 UTC,view,5677025,"1,48758000824641E+018",,estel,7.94,566316153,a2d98626-17f5-4764-aabd-61ddc827b6ee
5651,2019-11-01 04:32:34 UTC,cart,5773603,"1,48758000631703E+018",,irisk,1.59,547288874,8b661e2f-4c67-4569-bab2-b87d95dd04f9
5652,2019-11-01 04:32:35 UTC,view,5844894,"1,48758000831352E+018",,,6.22,558041615,46c87b1a-c89c-49cb-b9f7-3ee2e533a302
5653,2019-11-01 04:32:36 UTC,view,5770051,"1,48758001384161E+018",,kapous,2.81,504474685,987fc5b7-0f33-40c6-ada7-a0f4dee75df0
